timestamp,sensor_type,sensor_id,unit,val_0.1µm,val_0.3µm,val_0.5µm
2025-07-15T09:33:20Z,particle,LPM-006,PPM,811,78,18
2025-07-15T09:33:21Z,particle,LPM-006,PPM,775,76,19
2025-07-15T09:33:22Z,particle,LPM-006,PPM,793,72,21
2025-07-15T09:33:23Z,particle,LPM-006,PPM,821,72,20
2025-07-15T09:33:24Z,particle,LPM-006,PPM,811,71,21
2025-07-15T09:33:25Z,particle,LPM-006,PPM,793,70,21
2025-07-15T09:33:26Z,particle,LPM-006,PPM,815,72,22
2025-07-15T09:33:27Z,particle,LPM-006,PPM,816,74,21
2025-07-15T09:33:28Z,particle,LPM-006,PPM,830,70,23
2025-07-15T09:33:29Z,particle,LPM-006,PPM,831,71,22
2025-07-15T09:33:30Z,particle,LPM-006,PPM,793,71,22
2025-07-15T09:33:31Z,particle,LPM-006,PPM,816,70,21
2025-07-15T09:33:32Z,particle,LPM-006,PPM,826,74,21
2025-07-15T09:33:33Z,particle,LPM-006,PPM,808,77,22
2025-07-15T09:33:34Z,particle,LPM-006,PPM,802,74,23
2025-07-15T09:33:35Z,particle,LPM-006,PPM,803,74,24
2025-07-15T09:33:36Z,particle,LPM-006,PPM,802,74,23
2025-07-15T09:33:37Z,particle,LPM-006,PPM,797,70,23
2025-07-15T09:33:38Z,particle,LPM-006,PPM,814,64,24
2025-07-15T09:33:39Z,particle,LPM-006,PPM,789,68,23
2025-07-15T09:33:40Z,particle,LPM-006,PPM,755,71,22
2025-07-15T09:33:41Z,particle,LPM-006,PPM,795,74,20
2025-07-15T09:33:42Z,particle,LPM-006,PPM,806,73,22
2025-07-15T09:33:43Z,particle,LPM-006,PPM,828,76,23
2025-07-15T09:33:44Z,particle,LPM-006,PPM,850,72,22
2025-07-15T09:33:45Z,particle,LPM-006,PPM,849,74,23
2025-07-15T09:33:46Z,particle,LPM-006,PPM,850,76,22
2025-07-15T09:33:47Z,particle,LPM-006,PPM,850,78,21
2025-07-15T09:33:48Z,particle,LPM-006,PPM,852,73,22
2025-07-15T09:33:49Z,particle,LPM-006,PPM,872,68,20
2025-07-15T09:33:50Z,particle,LPM-006,PPM,834,68,21
2025-07-15T09:33:51Z,particle,LPM-006,PPM,836,67,20
2025-07-15T09:33:52Z,particle,LPM-006,PPM,817,62,22
2025-07-15T09:33:53Z,particle,LPM-006,PPM,819,62,23
2025-07-15T09:33:54Z,particle,LPM-006,PPM,838,58,23
2025-07-15T09:33:55Z,particle,LPM-006,PPM,860,59,22
2025-07-15T09:33:56Z,particle,LPM-006,PPM,855,59,23
2025-07-15T09:33:57Z,particle,LPM-006,PPM,874,56,22
2025-07-15T09:33:58Z,particle,LPM-006,PPM,863,56,24
2025-07-15T09:33:59Z,particle,LPM-006,PPM,861,60,23
2025-07-15T09:34:00Z,particle,LPM-006,PPM,832,65,23
2025-07-15T09:34:01Z,particle,LPM-006,PPM,793,64,22
2025-07-15T09:34:02Z,particle,LPM-006,PPM,761,68,22
2025-07-15T09:34:03Z,particle,LPM-006,PPM,777,68,22
2025-07-15T09:34:04Z,particle,LPM-006,PPM,796,70,22
2025-07-15T09:34:05Z,particle,LPM-006,PPM,808,68,22
2025-07-15T09:34:06Z,particle,LPM-006,PPM,775,63,21
2025-07-15T09:34:07Z,particle,LPM-006,PPM,774,67,20
2025-07-15T09:34:08Z,particle,LPM-006,PPM,813,69,20
2025-07-15T09:34:09Z,particle,LPM-006,PPM,840,73,21
2025-07-15T09:34:10Z,particle,LPM-006,PPM,838,76,22
2025-07-15T09:34:11Z,particle,LPM-006,PPM,855,80,23
2025-07-15T09:34:12Z,particle,LPM-006,PPM,828,84,23
2025-07-15T09:34:13Z,particle,LPM-006,PPM,802,84,24
2025-07-15T09:34:14Z,particle,LPM-006,PPM,818,83,23
2025-07-15T09:34:15Z,particle,LPM-006,PPM,806,83,23
2025-07-15T09:34:16Z,particle,LPM-006,PPM,808,77,23
2025-07-15T09:34:17Z,particle,LPM-006,PPM,838,76,22
2025-07-15T09:34:18Z,particle,LPM-006,PPM,831,78,23
2025-07-15T09:34:19Z,particle,LPM-006,PPM,840,78,23
2025-07-15T09:34:20Z,particle,LPM-006,PPM,846,79,22
2025-07-15T09:34:21Z,particle,LPM-006,PPM,872,82,21
2025-07-15T09:34:22Z,particle,LPM-006,PPM,874,83,21
2025-07-15T09:34:23Z,particle,LPM-006,PPM,872,82,20
2025-07-15T09:34:24Z,particle,LPM-006,PPM,845,80,21
2025-07-15T09:34:25Z,particle,LPM-006,PPM,868,80,20
2025-07-15T09:34:26Z,particle,LPM-006,PPM,830,80,20
2025-07-15T09:34:27Z,particle,LPM-006,PPM,856,84,19
2025-07-15T09:34:28Z,particle,LPM-006,PPM,840,82,19
2025-07-15T09:34:29Z,particle,LPM-006,PPM,852,86,19
2025-07-15T09:34:30Z,particle,LPM-006,PPM,826,84,19
2025-07-15T09:34:31Z,particle,LPM-006,PPM,838,82,19
2025-07-15T09:34:32Z,particle,LPM-006,PPM,858,82,20
2025-07-15T09:34:33Z,particle,LPM-006,PPM,832,77,20
2025-07-15T09:34:34Z,particle,LPM-006,PPM,844,81,20
2025-07-15T09:34:35Z,particle,LPM-006,PPM,852,81,19
2025-07-15T09:34:36Z,particle,LPM-006,PPM,868,82,18
2025-07-15T09:34:37Z,particle,LPM-006,PPM,864,85,17
2025-07-15T09:34:38Z,particle,LPM-006,PPM,847,82,19
2025-07-15T09:34:39Z,particle,LPM-006,PPM,859,86,19
2025-07-15T09:34:40Z,particle,LPM-006,PPM,854,82,19
2025-07-15T09:34:41Z,particle,LPM-006,PPM,850,84,18
2025-07-15T09:34:42Z,particle,LPM-006,PPM,813,83,18
2025-07-15T09:34:43Z,particle,LPM-006,PPM,830,84,20
2025-07-15T09:34:44Z,particle,LPM-006,PPM,824,81,18
2025-07-15T09:34:45Z,particle,LPM-006,PPM,839,82,19
2025-07-15T09:34:46Z,particle,LPM-006,PPM,851,84,20
2025-07-15T09:34:47Z,particle,LPM-006,PPM,857,89,21
2025-07-15T09:34:48Z,particle,LPM-006,PPM,845,84,20
2025-07-15T09:34:49Z,particle,LPM-006,PPM,840,86,20
2025-07-15T09:34:50Z,particle,LPM-006,PPM,837,83,21
2025-07-15T09:34:51Z,particle,LPM-006,PPM,852,82,20
2025-07-15T09:34:52Z,particle,LPM-006,PPM,829,79,21
2025-07-15T09:34:53Z,particle,LPM-006,PPM,856,83,21
2025-07-15T09:34:54Z,particle,LPM-006,PPM,839,80,20
2025-07-15T09:34:55Z,particle,LPM-006,PPM,856,81,20
2025-07-15T09:34:56Z,particle,LPM-006,PPM,881,85,21
2025-07-15T09:34:57Z,particle,LPM-006,PPM,871,82,19
2025-07-15T09:34:58Z,particle,LPM-006,PPM,873,80,18
2025-07-15T09:34:59Z,particle,LPM-006,PPM,852,78,18
2025-07-15T09:35:00Z,particle,LPM-006,PPM,830,74,18
2025-07-15T09:35:01Z,particle,LPM-006,PPM,838,70,17
2025-07-15T09:35:02Z,particle,LPM-006,PPM,825,70,17
2025-07-15T09:35:03Z,particle,LPM-006,PPM,799,74,17
2025-07-15T09:35:04Z,particle,LPM-006,PPM,812,77,18
2025-07-15T09:35:05Z,particle,LPM-006,PPM,832,80,16
2025-07-15T09:35:06Z,particle,LPM-006,PPM,841,80,17
2025-07-15T09:35:07Z,particle,LPM-006,PPM,843,82,18
2025-07-15T09:35:08Z,particle,LPM-006,PPM,816,76,18
2025-07-15T09:35:09Z,particle,LPM-006,PPM,782,76,18
2025-07-15T09:35:10Z,particle,LPM-006,PPM,808,79,18
2025-07-15T09:35:11Z,particle,LPM-006,PPM,791,80,16
2025-07-15T09:35:12Z,particle,LPM-006,PPM,777,84,17
2025-07-15T09:35:13Z,particle,LPM-006,PPM,798,89,17
2025-07-15T09:35:14Z,particle,LPM-006,PPM,766,87,19
2025-07-15T09:35:15Z,particle,LPM-006,PPM,774,85,18
2025-07-15T09:35:16Z,particle,LPM-006,PPM,773,85,17
2025-07-15T09:35:17Z,particle,LPM-006,PPM,749,86,16
2025-07-15T09:35:18Z,particle,LPM-006,PPM,721,84,17
2025-07-15T09:35:19Z,particle,LPM-006,PPM,733,81,17
2025-07-15T09:35:20Z,particle,LPM-006,PPM,740,83,16
2025-07-15T09:35:21Z,particle,LPM-006,PPM,752,83,17
2025-07-15T09:35:22Z,particle,LPM-006,PPM,714,81,17
2025-07-15T09:35:23Z,particle,LPM-006,PPM,717,82,17
2025-07-15T09:35:24Z,particle,LPM-006,PPM,743,79,17
2025-07-15T09:35:25Z,particle,LPM-006,PPM,719,79,17
2025-07-15T09:35:26Z,particle,LPM-006,PPM,728,83,16
2025-07-15T09:35:27Z,particle,LPM-006,PPM,695,82,16
2025-07-15T09:35:28Z,particle,LPM-006,PPM,666,86,16
2025-07-15T09:35:29Z,particle,LPM-006,PPM,688,90,15
2025-07-15T09:35:30Z,particle,LPM-006,PPM,694,92,17
2025-07-15T09:35:31Z,particle,LPM-006,PPM,714,91,18
2025-07-15T09:35:32Z,particle,LPM-006,PPM,711,95,17
2025-07-15T09:35:33Z,particle,LPM-006,PPM,741,93,19
2025-07-15T09:35:34Z,particle,LPM-006,PPM,763,94,20
2025-07-15T09:35:35Z,particle,LPM-006,PPM,793,93,19
2025-07-15T09:35:36Z,particle,LPM-006,PPM,766,91,19
2025-07-15T09:35:37Z,particle,LPM-006,PPM,780,87,21
2025-07-15T09:35:38Z,particle,LPM-006,PPM,814,83,20
2025-07-15T09:35:39Z,particle,LPM-006,PPM,807,80,20
2025-07-15T09:35:40Z,particle,LPM-006,PPM,822,84,19
2025-07-15T09:35:41Z,particle,LPM-006,PPM,828,80,21
2025-07-15T09:35:42Z,particle,LPM-006,PPM,849,77,20
2025-07-15T09:35:43Z,particle,LPM-006,PPM,849,80,20
2025-07-15T09:35:44Z,particle,LPM-006,PPM,858,84,20
2025-07-15T09:35:45Z,particle,LPM-006,PPM,883,78,22
2025-07-15T09:35:46Z,particle,LPM-006,PPM,885,79,23
2025-07-15T09:35:47Z,particle,LPM-006,PPM,885,79,23
2025-07-15T09:35:48Z,particle,LPM-006,PPM,880,80,23
2025-07-15T09:35:49Z,particle,LPM-006,PPM,880,83,24
2025-07-15T09:35:50Z,particle,LPM-006,PPM,897,87,25
2025-07-15T09:35:51Z,particle,LPM-006,PPM,871,81,24
2025-07-15T09:35:52Z,particle,LPM-006,PPM,883,82,25
2025-07-15T09:35:53Z,particle,LPM-006,PPM,911,85,23
2025-07-15T09:35:54Z,particle,LPM-006,PPM,940,83,22
2025-07-15T09:35:55Z,particle,LPM-006,PPM,935,81,23
2025-07-15T09:35:56Z,particle,LPM-006,PPM,961,82,24
2025-07-15T09:35:57Z,particle,LPM-006,PPM,956,79,23
2025-07-15T09:35:58Z,particle,LPM-006,PPM,940,83,23
2025-07-15T09:35:59Z,particle,LPM-006,PPM,907,77,22
2025-07-15T09:36:00Z,particle,LPM-006,PPM,907,74,23
2025-07-15T09:36:01Z,particle,LPM-006,PPM,877,71,23
2025-07-15T09:36:02Z,particle,LPM-006,PPM,875,67,23
2025-07-15T09:36:03Z,particle,LPM-006,PPM,838,66,23
2025-07-15T09:36:04Z,particle,LPM-006,PPM,833,71,24
2025-07-15T09:36:05Z,particle,LPM-006,PPM,841,72,22
2025-07-15T09:36:06Z,particle,LPM-006,PPM,843,68,23
2025-07-15T09:36:07Z,particle,LPM-006,PPM,814,70,22
2025-07-15T09:36:08Z,particle,LPM-006,PPM,847,74,21
2025-07-15T09:36:09Z,particle,LPM-006,PPM,848,78,20
2025-07-15T09:36:10Z,particle,LPM-006,PPM,821,76,19
2025-07-15T09:36:11Z,particle,LPM-006,PPM,846,71,20
2025-07-15T09:36:12Z,particle,LPM-006,PPM,850,73,19
2025-07-15T09:36:13Z,particle,LPM-006,PPM,836,77,20
2025-07-15T09:36:14Z,particle,LPM-006,PPM,865,82,20
2025-07-15T09:36:15Z,particle,LPM-006,PPM,889,84,21
2025-07-15T09:36:16Z,particle,LPM-006,PPM,883,87,20
2025-07-15T09:36:17Z,particle,LPM-006,PPM,889,92,21
2025-07-15T09:36:18Z,particle,LPM-006,PPM,891,93,22
2025-07-15T09:36:19Z,particle,LPM-006,PPM,916,89,20
2025-07-15T09:36:20Z,particle,LPM-006,PPM,901,89,21
2025-07-15T09:36:21Z,particle,LPM-006,PPM,918,89,21
2025-07-15T09:36:22Z,particle,LPM-006,PPM,902,90,20
2025-07-15T09:36:23Z,particle,LPM-006,PPM,879,93,22
2025-07-15T09:36:24Z,particle,LPM-006,PPM,904,95,20
2025-07-15T09:36:25Z,particle,LPM-006,PPM,928,95,21
2025-07-15T09:36:26Z,particle,LPM-006,PPM,931,91,21
2025-07-15T09:36:27Z,particle,LPM-006,PPM,906,94,21
2025-07-15T09:36:28Z,particle,LPM-006,PPM,868,96,20
2025-07-15T09:36:29Z,particle,LPM-006,PPM,895,95,20
2025-07-15T09:36:30Z,particle,LPM-006,PPM,916,98,19
2025-07-15T09:36:31Z,particle,LPM-006,PPM,898,101,19
2025-07-15T09:36:32Z,particle,LPM-006,PPM,870,98,19
2025-07-15T09:36:33Z,particle,LPM-006,PPM,882,102,18
2025-07-15T09:36:34Z,particle,LPM-006,PPM,909,101,19
2025-07-15T09:36:35Z,particle,LPM-006,PPM,879,101,19
2025-07-15T09:36:36Z,particle,LPM-006,PPM,905,96,18
2025-07-15T09:36:37Z,particle,LPM-006,PPM,906,101,16
2025-07-15T09:36:38Z,particle,LPM-006,PPM,899,97,18
2025-07-15T09:36:39Z,particle,LPM-006,PPM,891,95,17
2025-07-15T09:36:40Z,particle,LPM-006,PPM,857,92,18
2025-07-15T09:36:41Z,particle,LPM-006,PPM,867,90,17
2025-07-15T09:36:42Z,particle,LPM-006,PPM,874,86,18
2025-07-15T09:36:43Z,particle,LPM-006,PPM,859,81,19
2025-07-15T09:36:44Z,particle,LPM-006,PPM,840,85,19
2025-07-15T09:36:45Z,particle,LPM-006,PPM,872,80,19
2025-07-15T09:36:46Z,particle,LPM-006,PPM,833,81,18
2025-07-15T09:36:47Z,particle,LPM-006,PPM,836,86,18
2025-07-15T09:36:48Z,particle,LPM-006,PPM,834,82,18
2025-07-15T09:36:49Z,particle,LPM-006,PPM,831,83,18
2025-07-15T09:36:50Z,particle,LPM-006,PPM,870,81,19
2025-07-15T09:36:51Z,particle,LPM-006,PPM,852,81,19
2025-07-15T09:36:52Z,particle,LPM-006,PPM,845,82,20
2025-07-15T09:36:53Z,particle,LPM-006,PPM,868,81,20
2025-07-15T09:36:54Z,particle,LPM-006,PPM,895,84,21
2025-07-15T09:36:55Z,particle,LPM-006,PPM,884,81,20
2025-07-15T09:36:56Z,particle,LPM-006,PPM,845,86,19
2025-07-15T09:36:57Z,particle,LPM-006,PPM,864,90,19
2025-07-15T09:36:58Z,particle,LPM-006,PPM,887,85,20
2025-07-15T09:36:59Z,particle,LPM-006,PPM,879,84,20
2025-07-15T09:37:00Z,particle,LPM-006,PPM,848,79,20
2025-07-15T09:37:01Z,particle,LPM-006,PPM,834,73,20
2025-07-15T09:37:02Z,particle,LPM-006,PPM,850,70,19
2025-07-15T09:37:03Z,particle,LPM-006,PPM,845,69,19
2025-07-15T09:37:04Z,particle,LPM-006,PPM,852,74,19
2025-07-15T09:37:05Z,particle,LPM-006,PPM,856,72,18
2025-07-15T09:37:06Z,particle,LPM-006,PPM,828,71,19
2025-07-15T09:37:07Z,particle,LPM-006,PPM,844,74,20
2025-07-15T09:37:08Z,particle,LPM-006,PPM,871,72,20
2025-07-15T09:37:09Z,particle,LPM-006,PPM,833,71,20
2025-07-15T09:37:10Z,particle,LPM-006,PPM,826,73,22
2025-07-15T09:37:11Z,particle,LPM-006,PPM,835,77,21
2025-07-15T09:37:12Z,particle,LPM-006,PPM,809,72,20
2025-07-15T09:37:13Z,particle,LPM-006,PPM,784,67,19
2025-07-15T09:37:14Z,particle,LPM-006,PPM,757,72,18
2025-07-15T09:37:15Z,particle,LPM-006,PPM,752,68,19
2025-07-15T09:37:16Z,particle,LPM-006,PPM,714,74,21
2025-07-15T09:37:17Z,particle,LPM-006,PPM,745,68,22
2025-07-15T09:37:18Z,particle,LPM-006,PPM,739,71,21
2025-07-15T09:37:19Z,particle,LPM-006,PPM,760,70,23
2025-07-15T09:37:20Z,particle,LPM-006,PPM,744,73,24
2025-07-15T09:37:21Z,particle,LPM-006,PPM,712,75,25
2025-07-15T09:37:22Z,particle,LPM-006,PPM,716,80,24
2025-07-15T09:37:23Z,particle,LPM-006,PPM,701,79,25
2025-07-15T09:37:24Z,particle,LPM-006,PPM,692,77,25
2025-07-15T09:37:25Z,particle,LPM-006,PPM,716,79,25
2025-07-15T09:37:26Z,particle,LPM-006,PPM,702,74,24
2025-07-15T09:37:27Z,particle,LPM-006,PPM,705,76,24
2025-07-15T09:37:28Z,particle,LPM-006,PPM,720,79,25
2025-07-15T09:37:29Z,particle,LPM-006,PPM,707,81,25
2025-07-15T09:37:30Z,particle,LPM-006,PPM,710,80,25
2025-07-15T09:37:31Z,particle,LPM-006,PPM,713,84,24
2025-07-15T09:37:32Z,particle,LPM-006,PPM,678,81,25
2025-07-15T09:37:33Z,particle,LPM-006,PPM,699,77,23
2025-07-15T09:37:34Z,particle,LPM-006,PPM,683,80,23
2025-07-15T09:37:35Z,particle,LPM-006,PPM,716,83,24
2025-07-15T09:37:36Z,particle,LPM-006,PPM,688,85,25
2025-07-15T09:37:37Z,particle,LPM-006,PPM,658,87,23
2025-07-15T09:37:38Z,particle,LPM-006,PPM,674,84,22
2025-07-15T09:37:39Z,particle,LPM-006,PPM,693,79,22
2025-07-15T09:37:40Z,particle,LPM-006,PPM,710,83,22
2025-07-15T09:37:41Z,particle,LPM-006,PPM,692,87,24
2025-07-15T09:37:42Z,particle,LPM-006,PPM,688,91,23
2025-07-15T09:37:43Z,particle,LPM-006,PPM,669,95,24
2025-07-15T09:37:44Z,particle,LPM-006,PPM,698,90,23
2025-07-15T09:37:45Z,particle,LPM-006,PPM,681,93,24
2025-07-15T09:37:46Z,particle,LPM-006,PPM,691,95,25
2025-07-15T09:37:47Z,particle,LPM-006,PPM,715,96,26
2025-07-15T09:37:48Z,particle,LPM-006,PPM,732,93,26
2025-07-15T09:37:49Z,particle,LPM-006,PPM,704,91,26
2025-07-15T09:37:50Z,particle,LPM-006,PPM,700,94,25
2025-07-15T09:37:51Z,particle,LPM-006,PPM,702,90,24
2025-07-15T09:37:52Z,particle,LPM-006,PPM,679,86,24
2025-07-15T09:37:53Z,particle,LPM-006,PPM,652,82,25
2025-07-15T09:37:54Z,particle,LPM-006,PPM,667,82,23
2025-07-15T09:37:55Z,particle,LPM-006,PPM,683,82,23
2025-07-15T09:37:56Z,particle,LPM-006,PPM,653,86,23
2025-07-15T09:37:57Z,particle,LPM-006,PPM,672,85,23
2025-07-15T09:37:58Z,particle,LPM-006,PPM,674,85,22
2025-07-15T09:37:59Z,particle,LPM-006,PPM,709,84,20
2025-07-15T09:38:00Z,particle,LPM-006,PPM,738,82,20
2025-07-15T09:38:01Z,particle,LPM-006,PPM,746,85,22
2025-07-15T09:38:02Z,particle,LPM-006,PPM,745,82,23
2025-07-15T09:38:03Z,particle,LPM-006,PPM,719,82,23
2025-07-15T09:38:04Z,particle,LPM-006,PPM,727,82,22
2025-07-15T09:38:05Z,particle,LPM-006,PPM,733,79,24
2025-07-15T09:38:06Z,particle,LPM-006,PPM,755,78,25
2025-07-15T09:38:07Z,particle,LPM-006,PPM,771,82,25
2025-07-15T09:38:08Z,particle,LPM-006,PPM,783,77,26
2025-07-15T09:38:09Z,particle,LPM-006,PPM,805,73,24
2025-07-15T09:38:10Z,particle,LPM-006,PPM,814,69,24
2025-07-15T09:38:11Z,particle,LPM-006,PPM,828,66,24
2025-07-15T09:38:12Z,particle,LPM-006,PPM,802,63,26
2025-07-15T09:38:13Z,particle,LPM-006,PPM,823,65,26
2025-07-15T09:38:14Z,particle,LPM-006,PPM,812,62,26
2025-07-15T09:38:15Z,particle,LPM-006,PPM,838,67,26
2025-07-15T09:38:16Z,particle,LPM-006,PPM,819,62,27
2025-07-15T09:38:17Z,particle,LPM-006,PPM,788,66,28
2025-07-15T09:38:18Z,particle,LPM-006,PPM,807,69,28
2025-07-15T09:38:19Z,particle,LPM-006,PPM,821,71,26
2025-07-15T09:38:20Z,particle,LPM-006,PPM,846,73,25
2025-07-15T09:38:21Z,particle,LPM-006,PPM,864,78,25
2025-07-15T09:38:22Z,particle,LPM-006,PPM,857,79,23
2025-07-15T09:38:23Z,particle,LPM-006,PPM,876,78,22
2025-07-15T09:38:24Z,particle,LPM-006,PPM,848,83,21
2025-07-15T09:38:25Z,particle,LPM-006,PPM,856,83,21
2025-07-15T09:38:26Z,particle,LPM-006,PPM,846,79,21
2025-07-15T09:38:27Z,particle,LPM-006,PPM,861,83,20
2025-07-15T09:38:28Z,particle,LPM-006,PPM,856,86,21
2025-07-15T09:38:29Z,particle,LPM-006,PPM,849,82,21
2025-07-15T09:38:30Z,particle,LPM-006,PPM,849,82,20
2025-07-15T09:38:31Z,particle,LPM-006,PPM,850,82,20
2025-07-15T09:38:32Z,particle,LPM-006,PPM,871,87,20
2025-07-15T09:38:33Z,particle,LPM-006,PPM,865,82,19
2025-07-15T09:38:34Z,particle,LPM-006,PPM,835,80,18
2025-07-15T09:38:35Z,particle,LPM-006,PPM,814,84,19
2025-07-15T09:38:36Z,particle,LPM-006,PPM,792,86,19
2025-07-15T09:38:37Z,particle,LPM-006,PPM,809,86,20
2025-07-15T09:38:38Z,particle,LPM-006,PPM,769,84,21
2025-07-15T09:38:39Z,particle,LPM-006,PPM,772,83,19
2025-07-15T09:38:40Z,particle,LPM-006,PPM,788,86,18
2025-07-15T09:38:41Z,particle,LPM-006,PPM,748,85,19
2025-07-15T09:38:42Z,particle,LPM-006,PPM,728,90,19
2025-07-15T09:38:43Z,particle,LPM-006,PPM,754,86,18
2025-07-15T09:38:44Z,particle,LPM-006,PPM,765,83,19
2025-07-15T09:38:45Z,particle,LPM-006,PPM,770,83,18
2025-07-15T09:38:46Z,particle,LPM-006,PPM,800,79,19
2025-07-15T09:38:47Z,particle,LPM-006,PPM,803,79,19
2025-07-15T09:38:48Z,particle,LPM-006,PPM,826,80,20
