timestamp,sensor_type,sensor_id,unit,val_0.1µm,val_0.3µm,val_0.5µm
2025-07-15T09:33:06Z,particle,LPM-005,PPM,826,71,22
2025-07-15T09:33:07Z,particle,LPM-005,PPM,794,66,20
2025-07-15T09:33:08Z,particle,LPM-005,PPM,815,68,20
2025-07-15T09:33:09Z,particle,LPM-005,PPM,778,70,19
2025-07-15T09:33:10Z,particle,LPM-005,PPM,778,75,20
2025-07-15T09:33:11Z,particle,LPM-005,PPM,761,79,18
2025-07-15T09:33:12Z,particle,LPM-005,PPM,779,83,19
2025-07-15T09:33:13Z,particle,LPM-005,PPM,747,83,18
2025-07-15T09:33:14Z,particle,LPM-005,PPM,744,87,18
2025-07-15T09:33:15Z,particle,LPM-005,PPM,748,89,18
2025-07-15T09:33:16Z,particle,LPM-005,PPM,754,85,18
2025-07-15T09:33:17Z,particle,LPM-005,PPM,782,79,18
2025-07-15T09:33:18Z,particle,LPM-005,PPM,785,74,19
2025-07-15T09:33:19Z,particle,LPM-005,PPM,790,77,18
2025-07-15T09:33:20Z,particle,LPM-005,PPM,811,78,18
2025-07-15T09:33:21Z,particle,LPM-005,PPM,774,77,19
2025-07-15T09:33:22Z,particle,LPM-005,PPM,793,72,21
2025-07-15T09:33:23Z,particle,LPM-005,PPM,821,72,20
2025-07-15T09:33:24Z,particle,LPM-005,PPM,812,71,21
2025-07-15T09:33:25Z,particle,LPM-005,PPM,792,71,21
2025-07-15T09:33:26Z,particle,LPM-005,PPM,814,73,22
2025-07-15T09:33:27Z,particle,LPM-005,PPM,815,75,21
2025-07-15T09:33:28Z,particle,LPM-005,PPM,829,70,23
2025-07-15T09:33:29Z,particle,LPM-005,PPM,830,71,22
2025-07-15T09:33:30Z,particle,LPM-005,PPM,792,70,22
2025-07-15T09:33:31Z,particle,LPM-005,PPM,816,71,21
2025-07-15T09:33:32Z,particle,LPM-005,PPM,826,74,21
2025-07-15T09:33:33Z,particle,LPM-005,PPM,808,77,23
2025-07-15T09:33:34Z,particle,LPM-005,PPM,802,73,22
2025-07-15T09:33:35Z,particle,LPM-005,PPM,802,73,24
2025-07-15T09:33:36Z,particle,LPM-005,PPM,803,75,23
2025-07-15T09:33:37Z,particle,LPM-005,PPM,798,69,24
2025-07-15T09:33:38Z,particle,LPM-005,PPM,814,64,23
2025-07-15T09:33:39Z,particle,LPM-005,PPM,788,68,23
2025-07-15T09:33:40Z,particle,LPM-005,PPM,756,70,21
2025-07-15T09:33:41Z,particle,LPM-005,PPM,795,73,20
2025-07-15T09:33:42Z,particle,LPM-005,PPM,805,72,22
2025-07-15T09:33:43Z,particle,LPM-005,PPM,827,77,22
2025-07-15T09:33:44Z,particle,LPM-005,PPM,850,72,22
2025-07-15T09:33:45Z,particle,LPM-005,PPM,849,74,23
2025-07-15T09:33:46Z,particle,LPM-005,PPM,849,75,21
2025-07-15T09:33:47Z,particle,LPM-005,PPM,849,78,21
2025-07-15T09:33:48Z,particle,LPM-005,PPM,852,72,22
2025-07-15T09:33:49Z,particle,LPM-005,PPM,873,69,21
2025-07-15T09:33:50Z,particle,LPM-005,PPM,835,67,20
2025-07-15T09:33:51Z,particle,LPM-005,PPM,835,67,21
2025-07-15T09:33:52Z,particle,LPM-005,PPM,816,62,21
2025-07-15T09:33:53Z,particle,LPM-005,PPM,820,62,23
2025-07-15T09:33:54Z,particle,LPM-005,PPM,837,59,24
2025-07-15T09:33:55Z,particle,LPM-005,PPM,860,59,23
2025-07-15T09:33:56Z,particle,LPM-005,PPM,855,59,22
2025-07-15T09:33:57Z,particle,LPM-005,PPM,873,56,22
2025-07-15T09:33:58Z,particle,LPM-005,PPM,864,56,24
2025-07-15T09:33:59Z,particle,LPM-005,PPM,860,61,24
2025-07-15T09:34:00Z,particle,LPM-005,PPM,832,65,23
2025-07-15T09:34:01Z,particle,LPM-005,PPM,793,64,22
2025-07-15T09:34:02Z,particle,LPM-005,PPM,760,68,22
2025-07-15T09:34:03Z,particle,LPM-005,PPM,778,67,21
2025-07-15T09:34:04Z,particle,LPM-005,PPM,795,70,22
2025-07-15T09:34:05Z,particle,LPM-005,PPM,807,69,22
2025-07-15T09:34:06Z,particle,LPM-005,PPM,776,63,22
2025-07-15T09:34:07Z,particle,LPM-005,PPM,775,67,21
2025-07-15T09:34:08Z,particle,LPM-005,PPM,814,68,20
2025-07-15T09:34:09Z,particle,LPM-005,PPM,839,73,20
2025-07-15T09:34:10Z,particle,LPM-005,PPM,838,77,21
2025-07-15T09:34:11Z,particle,LPM-005,PPM,855,80,23
2025-07-15T09:34:12Z,particle,LPM-005,PPM,827,85,23
2025-07-15T09:34:13Z,particle,LPM-005,PPM,802,85,23
2025-07-15T09:34:14Z,particle,LPM-005,PPM,818,83,23
2025-07-15T09:34:15Z,particle,LPM-005,PPM,807,83,24
2025-07-15T09:34:16Z,particle,LPM-005,PPM,807,77,23
2025-07-15T09:34:17Z,particle,LPM-005,PPM,837,76,21
2025-07-15T09:34:18Z,particle,LPM-005,PPM,832,78,22
2025-07-15T09:34:19Z,particle,LPM-005,PPM,841,78,22
2025-07-15T09:34:20Z,particle,LPM-005,PPM,847,79,21
2025-07-15T09:34:21Z,particle,LPM-005,PPM,871,83,20
2025-07-15T09:34:22Z,particle,LPM-005,PPM,874,82,21
2025-07-15T09:34:23Z,particle,LPM-005,PPM,871,83,21
2025-07-15T09:34:24Z,particle,LPM-005,PPM,846,80,20
2025-07-15T09:34:25Z,particle,LPM-005,PPM,869,80,21
2025-07-15T09:34:26Z,particle,LPM-005,PPM,829,80,20
2025-07-15T09:34:27Z,particle,LPM-005,PPM,856,84,20
2025-07-15T09:34:28Z,particle,LPM-005,PPM,839,83,20
2025-07-15T09:34:29Z,particle,LPM-005,PPM,852,85,19
2025-07-15T09:34:30Z,particle,LPM-005,PPM,825,85,18
2025-07-15T09:34:31Z,particle,LPM-005,PPM,838,82,19
2025-07-15T09:34:32Z,particle,LPM-005,PPM,858,81,20
2025-07-15T09:34:33Z,particle,LPM-005,PPM,832,77,20
2025-07-15T09:34:34Z,particle,LPM-005,PPM,844,82,20
2025-07-15T09:34:35Z,particle,LPM-005,PPM,852,81,20
2025-07-15T09:34:36Z,particle,LPM-005,PPM,868,82,19
2025-07-15T09:34:37Z,particle,LPM-005,PPM,865,85,18
2025-07-15T09:34:38Z,particle,LPM-005,PPM,846,82,18
2025-07-15T09:34:39Z,particle,LPM-005,PPM,860,87,20
2025-07-15T09:34:40Z,particle,LPM-005,PPM,853,81,19
2025-07-15T09:34:41Z,particle,LPM-005,PPM,850,84,18
2025-07-15T09:34:42Z,particle,LPM-005,PPM,813,83,18
2025-07-15T09:34:43Z,particle,LPM-005,PPM,830,84,20
2025-07-15T09:34:44Z,particle,LPM-005,PPM,824,82,18
2025-07-15T09:34:45Z,particle,LPM-005,PPM,839,81,20
2025-07-15T09:34:46Z,particle,LPM-005,PPM,851,83,19
2025-07-15T09:34:47Z,particle,LPM-005,PPM,857,89,21
2025-07-15T09:34:48Z,particle,LPM-005,PPM,845,84,20
2025-07-15T09:34:49Z,particle,LPM-005,PPM,840,86,20
2025-07-15T09:34:50Z,particle,LPM-005,PPM,838,84,21
2025-07-15T09:34:51Z,particle,LPM-005,PPM,852,82,20
2025-07-15T09:34:52Z,particle,LPM-005,PPM,829,78,20
2025-07-15T09:34:53Z,particle,LPM-005,PPM,856,83,21
2025-07-15T09:34:54Z,particle,LPM-005,PPM,838,79,20
2025-07-15T09:34:55Z,particle,LPM-005,PPM,856,80,20
2025-07-15T09:34:56Z,particle,LPM-005,PPM,880,85,20
2025-07-15T09:34:57Z,particle,LPM-005,PPM,870,82,19
2025-07-15T09:34:58Z,particle,LPM-005,PPM,874,81,18
2025-07-15T09:34:59Z,particle,LPM-005,PPM,852,79,18
2025-07-15T09:35:00Z,particle,LPM-005,PPM,830,74,18
2025-07-15T09:35:01Z,particle,LPM-005,PPM,837,70,18
2025-07-15T09:35:02Z,particle,LPM-005,PPM,826,69,18
2025-07-15T09:35:03Z,particle,LPM-005,PPM,800,73,17
2025-07-15T09:35:04Z,particle,LPM-005,PPM,811,77,17
2025-07-15T09:35:05Z,particle,LPM-005,PPM,833,81,17
2025-07-15T09:35:06Z,particle,LPM-005,PPM,841,81,16
2025-07-15T09:35:07Z,particle,LPM-005,PPM,842,82,18
2025-07-15T09:35:08Z,particle,LPM-005,PPM,816,77,17
2025-07-15T09:35:09Z,particle,LPM-005,PPM,781,77,18
2025-07-15T09:35:10Z,particle,LPM-005,PPM,807,79,17
2025-07-15T09:35:11Z,particle,LPM-005,PPM,791,79,17
2025-07-15T09:35:12Z,particle,LPM-005,PPM,778,84,17
2025-07-15T09:35:13Z,particle,LPM-005,PPM,797,89,17
2025-07-15T09:35:14Z,particle,LPM-005,PPM,766,88,18
2025-07-15T09:35:15Z,particle,LPM-005,PPM,775,85,19
2025-07-15T09:35:16Z,particle,LPM-005,PPM,773,85,17
2025-07-15T09:35:17Z,particle,LPM-005,PPM,749,87,17
2025-07-15T09:35:18Z,particle,LPM-005,PPM,720,84,17
2025-07-15T09:35:19Z,particle,LPM-005,PPM,733,81,16
2025-07-15T09:35:20Z,particle,LPM-005,PPM,740,84,17
2025-07-15T09:35:21Z,particle,LPM-005,PPM,752,82,17
2025-07-15T09:35:22Z,particle,LPM-005,PPM,714,80,16
2025-07-15T09:35:23Z,particle,LPM-005,PPM,717,82,17
2025-07-15T09:35:24Z,particle,LPM-005,PPM,744,79,17
2025-07-15T09:35:25Z,particle,LPM-005,PPM,720,79,16
2025-07-15T09:35:26Z,particle,LPM-005,PPM,728,82,17
2025-07-15T09:35:27Z,particle,LPM-005,PPM,696,82,15
2025-07-15T09:35:28Z,particle,LPM-005,PPM,666,86,17
2025-07-15T09:35:29Z,particle,LPM-005,PPM,687,89,15
2025-07-15T09:35:30Z,particle,LPM-005,PPM,694,91,16
2025-07-15T09:35:31Z,particle,LPM-005,PPM,713,90,18
2025-07-15T09:35:32Z,particle,LPM-005,PPM,711,95,17
2025-07-15T09:35:33Z,particle,LPM-005,PPM,741,93,18
2025-07-15T09:35:34Z,particle,LPM-005,PPM,763,93,19
2025-07-15T09:35:35Z,particle,LPM-005,PPM,794,92,19
2025-07-15T09:35:36Z,particle,LPM-005,PPM,767,92,20
2025-07-15T09:35:37Z,particle,LPM-005,PPM,780,87,20
2025-07-15T09:35:38Z,particle,LPM-005,PPM,814,83,20
2025-07-15T09:35:39Z,particle,LPM-005,PPM,806,79,21
2025-07-15T09:35:40Z,particle,LPM-005,PPM,823,83,20
2025-07-15T09:35:41Z,particle,LPM-005,PPM,828,79,20
2025-07-15T09:35:42Z,particle,LPM-005,PPM,849,76,20
2025-07-15T09:35:43Z,particle,LPM-005,PPM,849,80,19
2025-07-15T09:35:44Z,particle,LPM-005,PPM,859,84,20
2025-07-15T09:35:45Z,particle,LPM-005,PPM,884,78,21
2025-07-15T09:35:46Z,particle,LPM-005,PPM,885,78,23
2025-07-15T09:35:47Z,particle,LPM-005,PPM,884,80,23
2025-07-15T09:35:48Z,particle,LPM-005,PPM,880,80,23
2025-07-15T09:35:49Z,particle,LPM-005,PPM,880,82,24
2025-07-15T09:35:50Z,particle,LPM-005,PPM,896,86,26
2025-07-15T09:35:51Z,particle,LPM-005,PPM,871,81,24
2025-07-15T09:35:52Z,particle,LPM-005,PPM,884,81,25
2025-07-15T09:35:53Z,particle,LPM-005,PPM,912,85,23
2025-07-15T09:35:54Z,particle,LPM-005,PPM,939,83,22
2025-07-15T09:35:55Z,particle,LPM-005,PPM,935,80,22
2025-07-15T09:35:56Z,particle,LPM-005,PPM,961,83,24
2025-07-15T09:35:57Z,particle,LPM-005,PPM,956,79,23
2025-07-15T09:35:58Z,particle,LPM-005,PPM,940,83,23
2025-07-15T09:35:59Z,particle,LPM-005,PPM,908,78,22
2025-07-15T09:36:00Z,particle,LPM-005,PPM,908,73,23
2025-07-15T09:36:01Z,particle,LPM-005,PPM,877,72,23
2025-07-15T09:36:02Z,particle,LPM-005,PPM,876,67,24
2025-07-15T09:36:03Z,particle,LPM-005,PPM,838,66,22
2025-07-15T09:36:04Z,particle,LPM-005,PPM,833,70,24
2025-07-15T09:36:05Z,particle,LPM-005,PPM,841,73,23
2025-07-15T09:36:06Z,particle,LPM-005,PPM,843,68,22
2025-07-15T09:36:07Z,particle,LPM-005,PPM,813,71,21
2025-07-15T09:36:08Z,particle,LPM-005,PPM,846,74,21
2025-07-15T09:36:09Z,particle,LPM-005,PPM,848,78,20
2025-07-15T09:36:10Z,particle,LPM-005,PPM,821,76,19
2025-07-15T09:36:11Z,particle,LPM-005,PPM,846,71,19
2025-07-15T09:36:12Z,particle,LPM-005,PPM,850,73,19
2025-07-15T09:36:13Z,particle,LPM-005,PPM,836,78,19
2025-07-15T09:36:14Z,particle,LPM-005,PPM,864,83,21
2025-07-15T09:36:15Z,particle,LPM-005,PPM,889,84,21
2025-07-15T09:36:16Z,particle,LPM-005,PPM,882,87,20
2025-07-15T09:36:17Z,particle,LPM-005,PPM,889,92,21
2025-07-15T09:36:18Z,particle,LPM-005,PPM,891,93,21
2025-07-15T09:36:19Z,particle,LPM-005,PPM,916,89,21
2025-07-15T09:36:20Z,particle,LPM-005,PPM,900,89,22
2025-07-15T09:36:21Z,particle,LPM-005,PPM,918,90,22
2025-07-15T09:36:22Z,particle,LPM-005,PPM,902,89,20
2025-07-15T09:36:23Z,particle,LPM-005,PPM,880,93,21
2025-07-15T09:36:24Z,particle,LPM-005,PPM,905,94,21
2025-07-15T09:36:25Z,particle,LPM-005,PPM,928,95,21
2025-07-15T09:36:26Z,particle,LPM-005,PPM,930,91,21
2025-07-15T09:36:27Z,particle,LPM-005,PPM,907,94,22
2025-07-15T09:36:28Z,particle,LPM-005,PPM,869,96,21
2025-07-15T09:36:29Z,particle,LPM-005,PPM,896,95,20
2025-07-15T09:36:30Z,particle,LPM-005,PPM,916,98,19
2025-07-15T09:36:31Z,particle,LPM-005,PPM,898,101,18
2025-07-15T09:36:32Z,particle,LPM-005,PPM,870,98,20
2025-07-15T09:36:33Z,particle,LPM-005,PPM,881,101,19
2025-07-15T09:36:34Z,particle,LPM-005,PPM,909,102,19
2025-07-15T09:36:35Z,particle,LPM-005,PPM,878,102,19
2025-07-15T09:36:36Z,particle,LPM-005,PPM,904,97,17
2025-07-15T09:36:37Z,particle,LPM-005,PPM,905,101,16
2025-07-15T09:36:38Z,particle,LPM-005,PPM,899,96,18
2025-07-15T09:36:39Z,particle,LPM-005,PPM,891,96,17
2025-07-15T09:36:40Z,particle,LPM-005,PPM,856,92,18
2025-07-15T09:36:41Z,particle,LPM-005,PPM,867,91,16
2025-07-15T09:36:42Z,particle,LPM-005,PPM,875,85,17
2025-07-15T09:36:43Z,particle,LPM-005,PPM,860,80,19
2025-07-15T09:36:44Z,particle,LPM-005,PPM,840,85,19
2025-07-15T09:36:45Z,particle,LPM-005,PPM,871,81,20
2025-07-15T09:36:46Z,particle,LPM-005,PPM,832,80,19
2025-07-15T09:36:47Z,particle,LPM-005,PPM,837,86,18
2025-07-15T09:36:48Z,particle,LPM-005,PPM,833,83,18
2025-07-15T09:36:49Z,particle,LPM-005,PPM,832,83,18
2025-07-15T09:36:50Z,particle,LPM-005,PPM,871,81,19
2025-07-15T09:36:51Z,particle,LPM-005,PPM,852,80,19
2025-07-15T09:36:52Z,particle,LPM-005,PPM,846,81,20
2025-07-15T09:36:53Z,particle,LPM-005,PPM,867,81,20
2025-07-15T09:36:54Z,particle,LPM-005,PPM,896,84,20
2025-07-15T09:36:55Z,particle,LPM-005,PPM,884,80,19
2025-07-15T09:36:56Z,particle,LPM-005,PPM,845,86,19
2025-07-15T09:36:57Z,particle,LPM-005,PPM,863,91,18
2025-07-15T09:36:58Z,particle,LPM-005,PPM,888,85,19
2025-07-15T09:36:59Z,particle,LPM-005,PPM,878,83,19
2025-07-15T09:37:00Z,particle,LPM-005,PPM,849,79,20
2025-07-15T09:37:01Z,particle,LPM-005,PPM,834,73,21
2025-07-15T09:37:02Z,particle,LPM-005,PPM,850,70,20
2025-07-15T09:37:03Z,particle,LPM-005,PPM,845,69,19
2025-07-15T09:37:04Z,particle,LPM-005,PPM,852,74,20
2025-07-15T09:37:05Z,particle,LPM-005,PPM,857,72,19
2025-07-15T09:37:06Z,particle,LPM-005,PPM,829,72,18
2025-07-15T09:37:07Z,particle,LPM-005,PPM,845,73,19
2025-07-15T09:37:08Z,particle,LPM-005,PPM,871,72,19
2025-07-15T09:37:09Z,particle,LPM-005,PPM,832,71,20
2025-07-15T09:37:10Z,particle,LPM-005,PPM,827,73,21
2025-07-15T09:37:11Z,particle,LPM-005,PPM,836,78,20
2025-07-15T09:37:12Z,particle,LPM-005,PPM,809,73,19
2025-07-15T09:37:13Z,particle,LPM-005,PPM,784,68,18
2025-07-15T09:37:14Z,particle,LPM-005,PPM,757,72,19
2025-07-15T09:37:15Z,particle,LPM-005,PPM,752,69,20
2025-07-15T09:37:16Z,particle,LPM-005,PPM,715,74,21
2025-07-15T09:37:17Z,particle,LPM-005,PPM,745,68,21
2025-07-15T09:37:18Z,particle,LPM-005,PPM,738,71,21
2025-07-15T09:37:19Z,particle,LPM-005,PPM,759,70,22
2025-07-15T09:37:20Z,particle,LPM-005,PPM,744,73,23
2025-07-15T09:37:21Z,particle,LPM-005,PPM,712,75,25
2025-07-15T09:37:22Z,particle,LPM-005,PPM,716,80,23
2025-07-15T09:37:23Z,particle,LPM-005,PPM,700,79,24
2025-07-15T09:37:24Z,particle,LPM-005,PPM,692,77,24
2025-07-15T09:37:25Z,particle,LPM-005,PPM,717,79,24
2025-07-15T09:37:26Z,particle,LPM-005,PPM,702,75,24
2025-07-15T09:37:27Z,particle,LPM-005,PPM,704,76,25
2025-07-15T09:37:28Z,particle,LPM-005,PPM,720,80,24
2025-07-15T09:37:29Z,particle,LPM-005,PPM,708,80,26
2025-07-15T09:37:30Z,particle,LPM-005,PPM,709,81,24
2025-07-15T09:37:31Z,particle,LPM-005,PPM,713,84,25
2025-07-15T09:37:32Z,particle,LPM-005,PPM,678,81,25
2025-07-15T09:37:33Z,particle,LPM-005,PPM,698,78,24
2025-07-15T09:37:34Z,particle,LPM-005,PPM,684,79,23
2025-07-15T09:37:35Z,particle,LPM-005,PPM,715,84,24
2025-07-15T09:37:36Z,particle,LPM-005,PPM,688,85,24
2025-07-15T09:37:37Z,particle,LPM-005,PPM,658,88,24
2025-07-15T09:37:38Z,particle,LPM-005,PPM,675,83,22
2025-07-15T09:37:39Z,particle,LPM-005,PPM,694,78,23
2025-07-15T09:37:40Z,particle,LPM-005,PPM,710,82,23
2025-07-15T09:37:41Z,particle,LPM-005,PPM,693,86,24
2025-07-15T09:37:42Z,particle,LPM-005,PPM,688,92,23
2025-07-15T09:37:43Z,particle,LPM-005,PPM,669,94,24
2025-07-15T09:37:44Z,particle,LPM-005,PPM,699,89,23
2025-07-15T09:37:45Z,particle,LPM-005,PPM,681,93,24
2025-07-15T09:37:46Z,particle,LPM-005,PPM,691,94,24
2025-07-15T09:37:47Z,particle,LPM-005,PPM,716,97,25
2025-07-15T09:37:48Z,particle,LPM-005,PPM,732,93,26
2025-07-15T09:37:49Z,particle,LPM-005,PPM,704,91,27
2025-07-15T09:37:50Z,particle,LPM-005,PPM,701,94,26
2025-07-15T09:37:51Z,particle,LPM-005,PPM,701,90,24
2025-07-15T09:37:52Z,particle,LPM-005,PPM,678,86,24
2025-07-15T09:37:53Z,particle,LPM-005,PPM,652,82,25
2025-07-15T09:37:54Z,particle,LPM-005,PPM,667,81,24
2025-07-15T09:37:55Z,particle,LPM-005,PPM,683,81,24
2025-07-15T09:37:56Z,particle,LPM-005,PPM,653,86,23
2025-07-15T09:37:57Z,particle,LPM-005,PPM,672,86,22
2025-07-15T09:37:58Z,particle,LPM-005,PPM,674,86,22
2025-07-15T09:37:59Z,particle,LPM-005,PPM,708,85,20
2025-07-15T09:38:00Z,particle,LPM-005,PPM,738,81,20
2025-07-15T09:38:01Z,particle,LPM-005,PPM,746,85,21
2025-07-15T09:38:02Z,particle,LPM-005,PPM,744,82,22
2025-07-15T09:38:03Z,particle,LPM-005,PPM,720,82,23
2025-07-15T09:38:04Z,particle,LPM-005,PPM,727,81,23
2025-07-15T09:38:05Z,particle,LPM-005,PPM,732,78,23
2025-07-15T09:38:06Z,particle,LPM-005,PPM,755,78,24
2025-07-15T09:38:07Z,particle,LPM-005,PPM,771,82,25
2025-07-15T09:38:08Z,particle,LPM-005,PPM,784,78,26
2025-07-15T09:38:09Z,particle,LPM-005,PPM,805,73,24
2025-07-15T09:38:10Z,particle,LPM-005,PPM,813,69,23
2025-07-15T09:38:11Z,particle,LPM-005,PPM,829,66,25
2025-07-15T09:38:12Z,particle,LPM-005,PPM,802,63,25
2025-07-15T09:38:13Z,particle,LPM-005,PPM,823,65,26
2025-07-15T09:38:14Z,particle,LPM-005,PPM,812,63,26
2025-07-15T09:38:15Z,particle,LPM-005,PPM,837,67,27
2025-07-15T09:38:16Z,particle,LPM-005,PPM,818,62,27
2025-07-15T09:38:17Z,particle,LPM-005,PPM,789,67,27
2025-07-15T09:38:18Z,particle,LPM-005,PPM,807,69,27
2025-07-15T09:38:19Z,particle,LPM-005,PPM,820,71,26
2025-07-15T09:38:20Z,particle,LPM-005,PPM,846,73,26
2025-07-15T09:38:21Z,particle,LPM-005,PPM,864,78,24
2025-07-15T09:38:22Z,particle,LPM-005,PPM,856,78,23
2025-07-15T09:38:23Z,particle,LPM-005,PPM,877,77,22
2025-07-15T09:38:24Z,particle,LPM-005,PPM,848,83,21
2025-07-15T09:38:25Z,particle,LPM-005,PPM,855,83,22
2025-07-15T09:38:26Z,particle,LPM-005,PPM,847,79,21
2025-07-15T09:38:27Z,particle,LPM-005,PPM,860,83,19
2025-07-15T09:38:28Z,particle,LPM-005,PPM,855,86,20
2025-07-15T09:38:29Z,particle,LPM-005,PPM,850,81,21
2025-07-15T09:38:30Z,particle,LPM-005,PPM,850,82,20
2025-07-15T09:38:31Z,particle,LPM-005,PPM,849,81,19
2025-07-15T09:38:32Z,particle,LPM-005,PPM,872,86,19
2025-07-15T09:38:33Z,particle,LPM-005,PPM,865,81,18
2025-07-15T09:38:34Z,particle,LPM-005,PPM,835,80,18
2025-07-15T09:38:35Z,particle,LPM-005,PPM,814,84,18
2025-07-15T09:38:36Z,particle,LPM-005,PPM,792,87,18
2025-07-15T09:38:37Z,particle,LPM-005,PPM,808,86,20
2025-07-15T09:38:38Z,particle,LPM-005,PPM,770,85,20
2025-07-15T09:38:39Z,particle,LPM-005,PPM,773,82,20
2025-07-15T09:38:40Z,particle,LPM-005,PPM,789,86,19
2025-07-15T09:38:41Z,particle,LPM-005,PPM,748,85,19
2025-07-15T09:38:42Z,particle,LPM-005,PPM,729,90,19
2025-07-15T09:38:43Z,particle,LPM-005,PPM,755,87,19
2025-07-15T09:38:44Z,particle,LPM-005,PPM,766,82,19
2025-07-15T09:38:45Z,particle,LPM-005,PPM,770,84,18
2025-07-15T09:38:46Z,particle,LPM-005,PPM,800,80,19
2025-07-15T09:38:47Z,particle,LPM-005,PPM,803,78,19
2025-07-15T09:38:48Z,particle,LPM-005,PPM,827,81,20
