timestamp,sensor_type,sensor_id,unit,val_0.1µm,val_0.3µm,val_0.5µm
2025-07-15T09:33:26Z,particle,LPM-003,PPM,783,97,18
2025-07-15T09:33:27Z,particle,LPM-003,PPM,805,96,19
2025-07-15T09:33:28Z,particle,LPM-003,PPM,807,93,20
2025-07-15T09:33:29Z,particle,LPM-003,PPM,769,95,19
2025-07-15T09:33:30Z,particle,LPM-003,PPM,783,91,19
2025-07-15T09:33:31Z,particle,LPM-003,PPM,801,87,20
2025-07-15T09:33:32Z,particle,LPM-003,PPM,807,84,20
2025-07-15T09:33:33Z,particle,LPM-003,PPM,795,83,20
2025-07-15T09:33:34Z,particle,LPM-003,PPM,758,77,19
2025-07-15T09:33:35Z,particle,LPM-003,PPM,769,81,19
2025-07-15T09:33:36Z,particle,LPM-003,PPM,762,79,21
2025-07-15T09:33:37Z,particle,LPM-003,PPM,786,82,20
2025-07-15T09:33:38Z,particle,LPM-003,PPM,794,79,20
2025-07-15T09:33:39Z,particle,LPM-003,PPM,796,81,21
2025-07-15T09:33:40Z,particle,LPM-003,PPM,813,81,21
2025-07-15T09:33:41Z,particle,LPM-003,PPM,786,78,21
2025-07-15T09:33:42Z,particle,LPM-003,PPM,749,77,22
2025-07-15T09:33:43Z,particle,LPM-003,PPM,714,81,24
2025-07-15T09:33:44Z,particle,LPM-003,PPM,727,83,24
2025-07-15T09:33:45Z,particle,LPM-003,PPM,748,82,23
2025-07-15T09:33:46Z,particle,LPM-003,PPM,763,80,25
2025-07-15T09:33:47Z,particle,LPM-003,PPM,792,76,24
2025-07-15T09:33:48Z,particle,LPM-003,PPM,789,76,22
2025-07-15T09:33:49Z,particle,LPM-003,PPM,784,72,23
2025-07-15T09:33:50Z,particle,LPM-003,PPM,760,70,25
2025-07-15T09:33:51Z,particle,LPM-003,PPM,766,70,23
2025-07-15T09:33:52Z,particle,LPM-003,PPM,734,70,23
2025-07-15T09:33:53Z,particle,LPM-003,PPM,745,73,22
2025-07-15T09:33:54Z,particle,LPM-003,PPM,768,78,22
2025-07-15T09:33:55Z,particle,LPM-003,PPM,792,82,22
2025-07-15T09:33:56Z,particle,LPM-003,PPM,752,85,23
2025-07-15T09:33:57Z,particle,LPM-003,PPM,726,90,23
2025-07-15T09:33:58Z,particle,LPM-003,PPM,729,90,23
2025-07-15T09:33:59Z,particle,LPM-003,PPM,695,87,22
2025-07-15T09:34:00Z,particle,LPM-003,PPM,698,82,24
2025-07-15T09:34:01Z,particle,LPM-003,PPM,720,82,23
2025-07-15T09:34:02Z,particle,LPM-003,PPM,746,80,23
2025-07-15T09:34:03Z,particle,LPM-003,PPM,759,85,23
2025-07-15T09:34:04Z,particle,LPM-003,PPM,742,82,24
2025-07-15T09:34:05Z,particle,LPM-003,PPM,748,82,24
2025-07-15T09:34:06Z,particle,LPM-003,PPM,761,82,24
2025-07-15T09:34:07Z,particle,LPM-003,PPM,737,87,23
2025-07-15T09:34:08Z,particle,LPM-003,PPM,748,84,21
2025-07-15T09:34:09Z,particle,LPM-003,PPM,749,82,20
2025-07-15T09:34:10Z,particle,LPM-003,PPM,774,77,22
2025-07-15T09:34:11Z,particle,LPM-003,PPM,802,72,22
2025-07-15T09:34:12Z,particle,LPM-003,PPM,805,76,21
2025-07-15T09:34:13Z,particle,LPM-003,PPM,817,79,23
2025-07-15T09:34:14Z,particle,LPM-003,PPM,783,80,23
2025-07-15T09:34:15Z,particle,LPM-003,PPM,783,78,23
2025-07-15T09:34:16Z,particle,LPM-003,PPM,806,81,22
2025-07-15T09:34:17Z,particle,LPM-003,PPM,796,82,22
2025-07-15T09:34:18Z,particle,LPM-003,PPM,787,84,21
2025-07-15T09:34:19Z,particle,LPM-003,PPM,779,86,21
2025-07-15T09:34:20Z,particle,LPM-003,PPM,795,86,21
2025-07-15T09:34:21Z,particle,LPM-003,PPM,797,92,20
2025-07-15T09:34:22Z,particle,LPM-003,PPM,803,94,20
2025-07-15T09:34:23Z,particle,LPM-003,PPM,803,99,20
2025-07-15T09:34:24Z,particle,LPM-003,PPM,812,97,20
2025-07-15T09:34:25Z,particle,LPM-003,PPM,830,94,20
2025-07-15T09:34:26Z,particle,LPM-003,PPM,857,92,19
2025-07-15T09:34:27Z,particle,LPM-003,PPM,854,92,20
2025-07-15T09:34:28Z,particle,LPM-003,PPM,844,87,19
2025-07-15T09:34:29Z,particle,LPM-003,PPM,849,91,18
2025-07-15T09:34:30Z,particle,LPM-003,PPM,812,91,19
2025-07-15T09:34:31Z,particle,LPM-003,PPM,815,97,19
2025-07-15T09:34:32Z,particle,LPM-003,PPM,827,96,19
2025-07-15T09:34:33Z,particle,LPM-003,PPM,828,92,19
2025-07-15T09:34:34Z,particle,LPM-003,PPM,832,93,18
2025-07-15T09:34:35Z,particle,LPM-003,PPM,852,96,18
2025-07-15T09:34:36Z,particle,LPM-003,PPM,815,101,19
2025-07-15T09:34:37Z,particle,LPM-003,PPM,807,102,19
2025-07-15T09:34:38Z,particle,LPM-003,PPM,801,101,18
2025-07-15T09:34:39Z,particle,LPM-003,PPM,796,100,17
2025-07-15T09:34:40Z,particle,LPM-003,PPM,818,98,18
2025-07-15T09:34:41Z,particle,LPM-003,PPM,780,99,18
2025-07-15T09:34:42Z,particle,LPM-003,PPM,759,97,17
2025-07-15T09:34:43Z,particle,LPM-003,PPM,729,101,17
2025-07-15T09:34:44Z,particle,LPM-003,PPM,713,95,16
2025-07-15T09:34:45Z,particle,LPM-003,PPM,704,97,14
2025-07-15T09:34:46Z,particle,LPM-003,PPM,727,101,15
2025-07-15T09:34:47Z,particle,LPM-003,PPM,691,102,16
2025-07-15T09:34:48Z,particle,LPM-003,PPM,680,102,15
2025-07-15T09:34:49Z,particle,LPM-003,PPM,708,102,14
2025-07-15T09:34:50Z,particle,LPM-003,PPM,698,97,14
2025-07-15T09:34:51Z,particle,LPM-003,PPM,704,94,14
2025-07-15T09:34:52Z,particle,LPM-003,PPM,689,91,15
2025-07-15T09:34:53Z,particle,LPM-003,PPM,688,95,15
2025-07-15T09:34:54Z,particle,LPM-003,PPM,712,96,16
2025-07-15T09:34:55Z,particle,LPM-003,PPM,675,95,15
2025-07-15T09:34:56Z,particle,LPM-003,PPM,694,94,16
2025-07-15T09:34:57Z,particle,LPM-003,PPM,712,92,17
2025-07-15T09:34:58Z,particle,LPM-003,PPM,722,88,18
2025-07-15T09:34:59Z,particle,LPM-003,PPM,728,92,18
2025-07-15T09:35:00Z,particle,LPM-003,PPM,700,91,18
2025-07-15T09:35:01Z,particle,LPM-003,PPM,719,94,19
2025-07-15T09:35:02Z,particle,LPM-003,PPM,721,90,20
2025-07-15T09:35:03Z,particle,LPM-003,PPM,707,88,19
2025-07-15T09:35:04Z,particle,LPM-003,PPM,722,85,19
2025-07-15T09:35:05Z,particle,LPM-003,PPM,722,86,19
2025-07-15T09:35:06Z,particle,LPM-003,PPM,734,85,20
2025-07-15T09:35:07Z,particle,LPM-003,PPM,697,88,21
2025-07-15T09:35:08Z,particle,LPM-003,PPM,726,89,21
2025-07-15T09:35:09Z,particle,LPM-003,PPM,730,84,20
2025-07-15T09:35:10Z,particle,LPM-003,PPM,754,80,22
2025-07-15T09:35:11Z,particle,LPM-003,PPM,726,82,22
2025-07-15T09:35:12Z,particle,LPM-003,PPM,749,81,21
2025-07-15T09:35:13Z,particle,LPM-003,PPM,731,78,21
2025-07-15T09:35:14Z,particle,LPM-003,PPM,747,82,20
2025-07-15T09:35:15Z,particle,LPM-003,PPM,751,84,21
2025-07-15T09:35:16Z,particle,LPM-003,PPM,744,90,19
2025-07-15T09:35:17Z,particle,LPM-003,PPM,756,89,19
2025-07-15T09:35:18Z,particle,LPM-003,PPM,721,87,19
2025-07-15T09:35:19Z,particle,LPM-003,PPM,748,84,18
2025-07-15T09:35:20Z,particle,LPM-003,PPM,749,82,19
2025-07-15T09:35:21Z,particle,LPM-003,PPM,789,81,20
2025-07-15T09:35:22Z,particle,LPM-003,PPM,787,87,19
2025-07-15T09:35:23Z,particle,LPM-003,PPM,762,91,18
2025-07-15T09:35:24Z,particle,LPM-003,PPM,735,91,18
2025-07-15T09:35:25Z,particle,LPM-003,PPM,697,92,19
2025-07-15T09:35:26Z,particle,LPM-003,PPM,667,90,20
2025-07-15T09:35:27Z,particle,LPM-003,PPM,655,91,19
2025-07-15T09:35:28Z,particle,LPM-003,PPM,663,89,17
2025-07-15T09:35:29Z,particle,LPM-003,PPM,665,91,18
2025-07-15T09:35:30Z,particle,LPM-003,PPM,673,89,19
2025-07-15T09:35:31Z,particle,LPM-003,PPM,687,89,20
2025-07-15T09:35:32Z,particle,LPM-003,PPM,650,92,18
2025-07-15T09:35:33Z,particle,LPM-003,PPM,663,90,19
2025-07-15T09:35:34Z,particle,LPM-003,PPM,664,90,18
2025-07-15T09:35:35Z,particle,LPM-003,PPM,703,89,17
2025-07-15T09:35:36Z,particle,LPM-003,PPM,710,91,17
2025-07-15T09:35:37Z,particle,LPM-003,PPM,735,90,19
2025-07-15T09:35:38Z,particle,LPM-003,PPM,765,90,20
2025-07-15T09:35:39Z,particle,LPM-003,PPM,765,87,18
2025-07-15T09:35:40Z,particle,LPM-003,PPM,795,82,17
2025-07-15T09:35:41Z,particle,LPM-003,PPM,762,78,18
2025-07-15T09:35:42Z,particle,LPM-003,PPM,783,76,19
2025-07-15T09:35:43Z,particle,LPM-003,PPM,754,78,19
2025-07-15T09:35:44Z,particle,LPM-003,PPM,768,82,19
2025-07-15T09:35:45Z,particle,LPM-003,PPM,750,86,19
2025-07-15T09:35:46Z,particle,LPM-003,PPM,723,88,19
2025-07-15T09:35:47Z,particle,LPM-003,PPM,703,88,20
2025-07-15T09:35:48Z,particle,LPM-003,PPM,735,83,20
2025-07-15T09:35:49Z,particle,LPM-003,PPM,732,84,21
2025-07-15T09:35:50Z,particle,LPM-003,PPM,726,85,22
2025-07-15T09:35:51Z,particle,LPM-003,PPM,743,87,22
2025-07-15T09:35:52Z,particle,LPM-003,PPM,752,82,21
2025-07-15T09:35:53Z,particle,LPM-003,PPM,772,78,21
2025-07-15T09:35:54Z,particle,LPM-003,PPM,772,80,21
2025-07-15T09:35:55Z,particle,LPM-003,PPM,757,79,20
2025-07-15T09:35:56Z,particle,LPM-003,PPM,764,82,19
2025-07-15T09:35:57Z,particle,LPM-003,PPM,737,80,19
2025-07-15T09:35:58Z,particle,LPM-003,PPM,740,74,19
2025-07-15T09:35:59Z,particle,LPM-003,PPM,719,78,19
2025-07-15T09:36:00Z,particle,LPM-003,PPM,732,80,18
2025-07-15T09:36:01Z,particle,LPM-003,PPM,755,82,19
2025-07-15T09:36:02Z,particle,LPM-003,PPM,745,79,17
2025-07-15T09:36:03Z,particle,LPM-003,PPM,729,76,18
2025-07-15T09:36:04Z,particle,LPM-003,PPM,754,80,19
2025-07-15T09:36:05Z,particle,LPM-003,PPM,751,78,20
2025-07-15T09:36:06Z,particle,LPM-003,PPM,743,78,19
2025-07-15T09:36:07Z,particle,LPM-003,PPM,732,82,19
2025-07-15T09:36:08Z,particle,LPM-003,PPM,761,81,17
2025-07-15T09:36:09Z,particle,LPM-003,PPM,731,78,19
2025-07-15T09:36:10Z,particle,LPM-003,PPM,729,74,19
2025-07-15T09:36:11Z,particle,LPM-003,PPM,705,72,20
2025-07-15T09:36:12Z,particle,LPM-003,PPM,708,77,22
2025-07-15T09:36:13Z,particle,LPM-003,PPM,730,78,20
2025-07-15T09:36:14Z,particle,LPM-003,PPM,694,82,19
2025-07-15T09:36:15Z,particle,LPM-003,PPM,696,81,20
2025-07-15T09:36:16Z,particle,LPM-003,PPM,679,77,19
2025-07-15T09:36:17Z,particle,LPM-003,PPM,673,72,17
2025-07-15T09:36:18Z,particle,LPM-003,PPM,639,68,17
2025-07-15T09:36:19Z,particle,LPM-003,PPM,667,63,16
2025-07-15T09:36:20Z,particle,LPM-003,PPM,697,57,15
2025-07-15T09:36:21Z,particle,LPM-003,PPM,691,56,16
2025-07-15T09:36:22Z,particle,LPM-003,PPM,693,58,16
2025-07-15T09:36:23Z,particle,LPM-003,PPM,705,62,17
2025-07-15T09:36:24Z,particle,LPM-003,PPM,714,63,18
2025-07-15T09:36:25Z,particle,LPM-003,PPM,719,65,19
2025-07-15T09:36:26Z,particle,LPM-003,PPM,742,68,19
2025-07-15T09:36:27Z,particle,LPM-003,PPM,710,71,20
2025-07-15T09:36:28Z,particle,LPM-003,PPM,690,76,20
2025-07-15T09:36:29Z,particle,LPM-003,PPM,656,72,21
2025-07-15T09:36:30Z,particle,LPM-003,PPM,622,69,22
2025-07-15T09:36:31Z,particle,LPM-003,PPM,644,74,21
2025-07-15T09:36:32Z,particle,LPM-003,PPM,667,77,21
2025-07-15T09:36:33Z,particle,LPM-003,PPM,696,81,20
2025-07-15T09:36:34Z,particle,LPM-003,PPM,685,84,18
2025-07-15T09:36:35Z,particle,LPM-003,PPM,675,88,20
2025-07-15T09:36:36Z,particle,LPM-003,PPM,690,83,19
2025-07-15T09:36:37Z,particle,LPM-003,PPM,703,78,21
2025-07-15T09:36:38Z,particle,LPM-003,PPM,729,80,19
2025-07-15T09:36:39Z,particle,LPM-003,PPM,734,83,19
2025-07-15T09:36:40Z,particle,LPM-003,PPM,769,82,19
2025-07-15T09:36:41Z,particle,LPM-003,PPM,741,80,19
2025-07-15T09:36:42Z,particle,LPM-003,PPM,763,78,19
2025-07-15T09:36:43Z,particle,LPM-003,PPM,781,81,20
2025-07-15T09:36:44Z,particle,LPM-003,PPM,758,79,19
2025-07-15T09:36:45Z,particle,LPM-003,PPM,782,81,19
2025-07-15T09:36:46Z,particle,LPM-003,PPM,792,83,20
2025-07-15T09:36:47Z,particle,LPM-003,PPM,802,80,19
2025-07-15T09:36:48Z,particle,LPM-003,PPM,807,78,19
2025-07-15T09:36:49Z,particle,LPM-003,PPM,792,73,19
2025-07-15T09:36:50Z,particle,LPM-003,PPM,767,73,19
2025-07-15T09:36:51Z,particle,LPM-003,PPM,751,76,19
2025-07-15T09:36:52Z,particle,LPM-003,PPM,716,72,17
2025-07-15T09:36:53Z,particle,LPM-003,PPM,752,74,19
2025-07-15T09:36:54Z,particle,LPM-003,PPM,759,77,19
2025-07-15T09:36:55Z,particle,LPM-003,PPM,743,76,20
2025-07-15T09:36:56Z,particle,LPM-003,PPM,723,73,20
2025-07-15T09:36:57Z,particle,LPM-003,PPM,696,78,22
2025-07-15T09:36:58Z,particle,LPM-003,PPM,719,80,21
2025-07-15T09:36:59Z,particle,LPM-003,PPM,708,84,20
2025-07-15T09:37:00Z,particle,LPM-003,PPM,735,82,20
2025-07-15T09:37:01Z,particle,LPM-003,PPM,736,87,19
2025-07-15T09:37:02Z,particle,LPM-003,PPM,759,86,20
2025-07-15T09:37:03Z,particle,LPM-003,PPM,738,82,18
2025-07-15T09:37:04Z,particle,LPM-003,PPM,762,82,20
2025-07-15T09:37:05Z,particle,LPM-003,PPM,771,81,20
2025-07-15T09:37:06Z,particle,LPM-003,PPM,777,82,20
2025-07-15T09:37:07Z,particle,LPM-003,PPM,790,81,19
2025-07-15T09:37:08Z,particle,LPM-003,PPM,805,82,19
2025-07-15T09:37:09Z,particle,LPM-003,PPM,814,82,19
2025-07-15T09:37:10Z,particle,LPM-003,PPM,850,81,20
2025-07-15T09:37:11Z,particle,LPM-003,PPM,844,76,20
2025-07-15T09:37:12Z,particle,LPM-003,PPM,835,80,20
2025-07-15T09:37:13Z,particle,LPM-003,PPM,799,76,20
2025-07-15T09:37:14Z,particle,LPM-003,PPM,801,77,20
2025-07-15T09:37:15Z,particle,LPM-003,PPM,789,74,20
2025-07-15T09:37:16Z,particle,LPM-003,PPM,811,77,20
2025-07-15T09:37:17Z,particle,LPM-003,PPM,835,79,21
2025-07-15T09:37:18Z,particle,LPM-003,PPM,823,79,19
2025-07-15T09:37:19Z,particle,LPM-003,PPM,828,85,19
2025-07-15T09:37:20Z,particle,LPM-003,PPM,843,83,19
2025-07-15T09:37:21Z,particle,LPM-003,PPM,865,85,19
2025-07-15T09:37:22Z,particle,LPM-003,PPM,842,83,19
2025-07-15T09:37:23Z,particle,LPM-003,PPM,857,79,19
2025-07-15T09:37:24Z,particle,LPM-003,PPM,844,80,19
2025-07-15T09:37:25Z,particle,LPM-003,PPM,861,80,18
2025-07-15T09:37:26Z,particle,LPM-003,PPM,829,85,16
2025-07-15T09:37:27Z,particle,LPM-003,PPM,847,83,18
2025-07-15T09:37:28Z,particle,LPM-003,PPM,855,82,17
2025-07-15T09:37:29Z,particle,LPM-003,PPM,876,80,18
2025-07-15T09:37:30Z,particle,LPM-003,PPM,867,84,19
2025-07-15T09:37:31Z,particle,LPM-003,PPM,842,81,20
2025-07-15T09:37:32Z,particle,LPM-003,PPM,801,80,19
2025-07-15T09:37:33Z,particle,LPM-003,PPM,813,84,20
2025-07-15T09:37:34Z,particle,LPM-003,PPM,798,85,19
2025-07-15T09:37:35Z,particle,LPM-003,PPM,759,84,19
2025-07-15T09:37:36Z,particle,LPM-003,PPM,782,87,17
2025-07-15T09:37:37Z,particle,LPM-003,PPM,800,81,18
2025-07-15T09:37:38Z,particle,LPM-003,PPM,774,85,17
2025-07-15T09:37:39Z,particle,LPM-003,PPM,782,82,17
2025-07-15T09:37:40Z,particle,LPM-003,PPM,748,82,18
2025-07-15T09:37:41Z,particle,LPM-003,PPM,769,78,18
2025-07-15T09:37:42Z,particle,LPM-003,PPM,780,79,20
2025-07-15T09:37:43Z,particle,LPM-003,PPM,803,80,20
2025-07-15T09:37:44Z,particle,LPM-003,PPM,784,81,20
2025-07-15T09:37:45Z,particle,LPM-003,PPM,746,86,20
2025-07-15T09:37:46Z,particle,LPM-003,PPM,753,85,19
2025-07-15T09:37:47Z,particle,LPM-003,PPM,756,83,19
2025-07-15T09:37:48Z,particle,LPM-003,PPM,743,80,19
2025-07-15T09:37:49Z,particle,LPM-003,PPM,771,82,20
2025-07-15T09:37:50Z,particle,LPM-003,PPM,742,82,19
2025-07-15T09:37:51Z,particle,LPM-003,PPM,777,81,19
2025-07-15T09:37:52Z,particle,LPM-003,PPM,762,82,20
2025-07-15T09:37:53Z,particle,LPM-003,PPM,727,81,20
2025-07-15T09:37:54Z,particle,LPM-003,PPM,701,83,20
2025-07-15T09:37:55Z,particle,LPM-003,PPM,717,81,20
2025-07-15T09:37:56Z,particle,LPM-003,PPM,744,78,18
2025-07-15T09:37:57Z,particle,LPM-003,PPM,765,81,18
2025-07-15T09:37:58Z,particle,LPM-003,PPM,728,86,18
2025-07-15T09:37:59Z,particle,LPM-003,PPM,707,84,19
2025-07-15T09:38:00Z,particle,LPM-003,PPM,734,80,20
2025-07-15T09:38:01Z,particle,LPM-003,PPM,700,80,19
2025-07-15T09:38:02Z,particle,LPM-003,PPM,721,81,18
2025-07-15T09:38:03Z,particle,LPM-003,PPM,747,77,20
2025-07-15T09:38:04Z,particle,LPM-003,PPM,723,74,20
2025-07-15T09:38:05Z,particle,LPM-003,PPM,708,77,19
2025-07-15T09:38:06Z,particle,LPM-003,PPM,699,78,19
2025-07-15T09:38:07Z,particle,LPM-003,PPM,665,80,19
2025-07-15T09:38:08Z,particle,LPM-003,PPM,647,85,20
2025-07-15T09:38:09Z,particle,LPM-003,PPM,658,91,21
2025-07-15T09:38:10Z,particle,LPM-003,PPM,629,94,19
2025-07-15T09:38:11Z,particle,LPM-003,PPM,621,96,18
2025-07-15T09:38:12Z,particle,LPM-003,PPM,613,91,17
2025-07-15T09:38:13Z,particle,LPM-003,PPM,637,90,19
2025-07-15T09:38:14Z,particle,LPM-003,PPM,650,94,18
2025-07-15T09:38:15Z,particle,LPM-003,PPM,686,93,20
2025-07-15T09:38:16Z,particle,LPM-003,PPM,646,90,21
2025-07-15T09:38:17Z,particle,LPM-003,PPM,651,91,20
2025-07-15T09:38:18Z,particle,LPM-003,PPM,611,95,20
2025-07-15T09:38:19Z,particle,LPM-003,PPM,574,96,20
2025-07-15T09:38:20Z,particle,LPM-003,PPM,587,95,20
2025-07-15T09:38:21Z,particle,LPM-003,PPM,606,92,20
2025-07-15T09:38:22Z,particle,LPM-003,PPM,608,92,20
2025-07-15T09:38:23Z,particle,LPM-003,PPM,578,97,19
2025-07-15T09:38:24Z,particle,LPM-003,PPM,586,100,20
2025-07-15T09:38:25Z,particle,LPM-003,PPM,570,102,21
2025-07-15T09:38:26Z,particle,LPM-003,PPM,578,100,19
2025-07-15T09:38:27Z,particle,LPM-003,PPM,583,101,20
2025-07-15T09:38:28Z,particle,LPM-003,PPM,561,100,21
2025-07-15T09:38:29Z,particle,LPM-003,PPM,534,101,23
2025-07-15T09:38:30Z,particle,LPM-003,PPM,549,96,21
2025-07-15T09:38:31Z,particle,LPM-003,PPM,513,94,21
2025-07-15T09:38:32Z,particle,LPM-003,PPM,537,94,21
2025-07-15T09:38:33Z,particle,LPM-003,PPM,542,98,22
2025-07-15T09:38:34Z,particle,LPM-003,PPM,554,99,21
2025-07-15T09:38:35Z,particle,LPM-003,PPM,558,99,20
2025-07-15T09:38:36Z,particle,LPM-003,PPM,591,98,21
2025-07-15T09:38:37Z,particle,LPM-003,PPM,609,95,20
2025-07-15T09:38:38Z,particle,LPM-003,PPM,594,98,20
2025-07-15T09:38:39Z,particle,LPM-003,PPM,586,101,22
2025-07-15T09:38:40Z,particle,LPM-003,PPM,591,102,23
2025-07-15T09:38:41Z,particle,LPM-003,PPM,588,99,23
2025-07-15T09:38:42Z,particle,LPM-003,PPM,555,101,23
2025-07-15T09:38:43Z,particle,LPM-003,PPM,573,101,23
2025-07-15T09:38:44Z,particle,LPM-003,PPM,561,97,24
2025-07-15T09:38:45Z,particle,LPM-003,PPM,561,93,22
2025-07-15T09:38:46Z,particle,LPM-003,PPM,576,91,23
2025-07-15T09:38:47Z,particle,LPM-003,PPM,551,90,23
2025-07-15T09:38:48Z,particle,LPM-003,PPM,534,92,24
